yymmdd,dec_year,year,month,day,day_of_year,sin_doy,cos_doy,Depth,set_depths,Chl,Temp,O2,NO3,PO4,PP
1991-05-14,1991.3643835616438,1991,5,14,134,0.7412220108485958,-0.6712599575675313,60.0,60,0.12,19.157,238.6,0.0,0.0,3.15
1991-05-14,1991.3643835616438,1991,5,14,134,0.7412220108485958,-0.6712599575675313,80.0,80,0.288,18.726,229.7,0.53,0.0,4.0
1991-05-14,1991.3643835616438,1991,5,14,134,0.7412220108485958,-0.6712599575675313,100.0,100,0.091,18.704,228.4,0.84,0.0,0.54
1991-05-14,1991.3643835616438,1991,5,14,134,0.7412220108485958,-0.6712599575675313,120.0,120,0.041,18.682,225.4,1.04,0.05,0.1
1991-05-14,1991.3643835616438,1991,5,14,134,0.7412220108485958,-0.6712599575675313,140.0,140,0.013,18.659,227.2,1.06,0.05,0.02
1991-06-19,1991.4630136986302,1991,6,19,170,0.21352091543979612,-0.9769384927771817,1.0,1,0.024,25.458,215.0,0.0,0.0,2.98
1991-06-19,1991.4630136986302,1991,6,19,170,0.21352091543979612,-0.9769384927771817,20.0,20,0.037,23.901,225.2,0.0,0.0,4.34
1991-06-19,1991.4630136986302,1991,6,19,170,0.21352091543979612,-0.9769384927771817,40.0,40,0.126,21.034,235.9,0.0,0.0,4.5
1991-06-19,1991.4630136986302,1991,6,19,170,0.21352091543979612,-0.9769384927771817,60.0,60,0.126,21.203,235.9,0.0,0.0,5.49
1991-06-19,1991.4630136986302,1991,6,19,170,0.21352091543979612,-0.9769384927771817,100.0,100,0.132,19.592,226.5,0.0,0.0,1.88
1991-06-19,1991.4630136986302,1991,6,19,170,0.21352091543979612,-0.9769384927771817,120.0,120,0.076,19.342,221.8,0.44,0.0,0.92
1991-06-19,1991.4630136986302,1991,6,19,170,0.21352091543979612,-0.9769384927771817,140.0,140,0.018,19.212,218.1,1.26,0.0,0.11
1991-07-16,1991.5369863013698,1991,7,16,197,-0.24702218048093527,-0.9690098257244063,1.0,1,0.022,27.445,213.5,0.0,0.0,4.61
1991-07-16,1991.5369863013698,1991,7,16,197,-0.24702218048093527,-0.9690098257244063,20.0,20,0.041,26.527,234.7,0.0,0.0,4.93
1991-07-16,1991.5369863013698,1991,7,16,197,-0.24702218048093527,-0.9690098257244063,40.0,40,0.035,21.966,238.9,0.0,0.0,4.99
1991-07-16,1991.5369863013698,1991,7,16,197,-0.24702218048093527,-0.9690098257244063,60.0,60,0.175,20.735,226.4,0.0,0.0,5.02
1991-07-16,1991.5369863013698,1991,7,16,197,-0.24702218048093527,-0.9690098257244063,80.0,80,0.618,20.045,219.2,0.45,0.0,3.65
1991-07-16,1991.5369863013698,1991,7,16,197,-0.24702218048093527,-0.9690098257244063,100.0,100,0.363,19.471,214.8,1.4,0.06,2.47
1991-07-16,1991.5369863013698,1991,7,16,197,-0.24702218048093527,-0.9690098257244063,120.0,120,0.231,19.063,213.9,1.75,0.08,0.15
1991-07-16,1991.5369863013698,1991,7,16,197,-0.24702218048093527,-0.9690098257244063,140.0,140,0.053,18.789,216.0,2.29,0.11,0.37
1991-09-11,1991.6931506849314,1991,9,11,254,-0.9427611433904206,-0.33346877891818705,1.0,1,0.091,26.424,206.4,0.0,0.0,2.46
1991-09-11,1991.6931506849314,1991,9,11,254,-0.9427611433904206,-0.33346877891818705,20.0,20,0.081,26.496,207.1,0.0,0.0,1.87
1991-09-11,1991.6931506849314,1991,9,11,254,-0.9427611433904206,-0.33346877891818705,40.0,40,0.088,23.397,232.9,0.0,0.0,1.6
1991-09-11,1991.6931506849314,1991,9,11,254,-0.9427611433904206,-0.33346877891818705,60.0,60,0.132,21.171,243.0,0.0,0.0,1.91
1991-09-11,1991.6931506849314,1991,9,11,254,-0.9427611433904206,-0.33346877891818705,80.0,80,0.224,21.355,228.9,0.0,0.0,0.58
1991-09-11,1991.6931506849314,1991,9,11,254,-0.9427611433904206,-0.33346877891818705,100.0,100,0.146,19.726,217.6,0.23,0.0,0.34
1991-09-11,1991.6931506849314,1991,9,11,254,-0.9427611433904206,-0.33346877891818705,120.0,120,0.204,19.013,210.7,1.36,0.05,0.36
1991-09-11,1991.6931506849314,1991,9,11,254,-0.9427611433904206,-0.33346877891818705,140.0,140,0.116,18.854,211.2,1.92,0.07,0.16
1991-10-08,1991.7671232876712,1991,10,8,281,-0.9922222094179324,0.12447926388678869,1.0,1,0.0,25.772,210.8,0.0,0.0,2.01
1991-10-08,1991.7671232876712,1991,10,8,281,-0.9922222094179324,0.12447926388678869,20.0,20,0.017,25.173,210.5,0.0,0.0,3.28
1991-10-08,1991.7671232876712,1991,10,8,281,-0.9922222094179324,0.12447926388678869,40.0,40,0.042,24.828,214.3,0.0,0.0,2.51
1991-10-08,1991.7671232876712,1991,10,8,281,-0.9922222094179324,0.12447926388678869,60.0,60,0.106,21.439,237.7,0.0,0.0,1.66
1991-10-08,1991.7671232876712,1991,10,8,281,-0.9922222094179324,0.12447926388678869,80.0,80,0.163,20.144,226.7,0.0,0.0,0.89
1991-10-08,1991.7671232876712,1991,10,8,281,-0.9922222094179324,0.12447926388678869,100.0,100,0.143,19.569,230.2,0.06,0.0,1.35
1991-10-08,1991.7671232876712,1991,10,8,281,-0.9922222094179324,0.12447926388678869,120.0,120,0.109,19.185,213.6,0.81,0.0,0.16
1991-10-08,1991.7671232876712,1991,10,8,281,-0.9922222094179324,0.12447926388678869,140.0,140,0.087,18.976,210.2,1.38,0.0,0.02
1991-11-12,1991.86301369863,1991,11,12,316,-0.7469720876965551,0.6648553979642866,1.0,1,0.02,23.381,217.1,0.0,0.0,3.13
1991-11-12,1991.86301369863,1991,11,12,316,-0.7469720876965551,0.6648553979642866,20.0,20,0.028,23.376,217.1,0.0,0.0,4.0
1991-11-12,1991.86301369863,1991,11,12,316,-0.7469720876965551,0.6648553979642866,40.0,40,0.057,23.229,225.2,0.0,0.0,3.64
1991-11-12,1991.86301369863,1991,11,12,316,-0.7469720876965551,0.6648553979642866,60.0,60,0.099,22.291,226.4,0.0,0.0,3.03
1991-11-12,1991.86301369863,1991,11,12,316,-0.7469720876965551,0.6648553979642866,80.0,80,0.147,19.881,217.5,0.22,0.0,2.46
1991-11-12,1991.86301369863,1991,11,12,316,-0.7469720876965551,0.6648553979642866,100.0,100,0.177,19.449,210.9,0.81,0.0,0.0
1991-11-12,1991.86301369863,1991,11,12,316,-0.7469720876965551,0.6648553979642866,120.0,120,0.079,19.141,207.9,2.1,0.06,0.36
1991-12-09,1991.9369863013699,1991,12,9,343,-0.3697245428906732,0.9291414114031743,1.0,1,0.061,22.796,219.9,0.0,0.0,3.86
1991-12-09,1991.9369863013699,1991,12,9,343,-0.3697245428906732,0.9291414114031743,20.0,20,0.061,22.698,222.0,0.0,0.0,3.17
1991-12-09,1991.9369863013699,1991,12,9,343,-0.3697245428906732,0.9291414114031743,40.0,40,0.084,22.682,217.4,0.0,0.0,2.69
1991-12-09,1991.9369863013699,1991,12,9,343,-0.3697245428906732,0.9291414114031743,60.0,60,0.071,22.685,218.1,0.0,0.0,2.03
1991-12-09,1991.9369863013699,1991,12,9,343,-0.3697245428906732,0.9291414114031743,80.0,80,0.099,22.664,218.0,0.0,0.0,1.64
1991-12-09,1991.9369863013699,1991,12,9,343,-0.3697245428906732,0.9291414114031743,100.0,100,0.143,20.172,220.4,0.0,0.0,2.12
1991-12-09,1991.9369863013699,1991,12,9,343,-0.3697245428906732,0.9291414114031743,120.0,120,0.053,19.52,214.1,0.45,0.0,0.0
1991-12-09,1991.9369863013699,1991,12,9,343,-0.3697245428906732,0.9291414114031743,140.0,140,0.053,19.22,209.1,0.81,0.0,0.01
1992-01-09,1992.0218579234972,1992,1,9,9,0.15430882066428117,0.9880226656636976,1.0,1,0.266,20.732,221.8,0.07,0.0,10.49
1992-01-09,1992.0218579234972,1992,1,9,9,0.15430882066428117,0.9880226656636976,20.0,20,0.283,20.738,221.9,0.07,0.0,9.36
1992-01-09,1992.0218579234972,1992,1,9,9,0.15430882066428117,0.9880226656636976,40.0,40,0.284,20.74,221.0,0.08,0.0,4.58
1992-01-09,1992.0218579234972,1992,1,9,9,0.15430882066428117,0.9880226656636976,60.0,60,0.246,20.745,221.7,0.09,0.0,1.49
1992-01-09,1992.0218579234972,1992,1,9,9,0.15430882066428117,0.9880226656636976,80.0,80,0.145,20.75,225.7,0.12,0.0,0.12
1992-01-09,1992.0218579234972,1992,1,9,9,0.15430882066428117,0.9880226656636976,100.0,100,0.272,20.791,220.5,0.12,0.0,0.25
1992-01-09,1992.0218579234972,1992,1,9,9,0.15430882066428117,0.9880226656636976,120.0,120,0.147,20.768,218.6,0.31,0.0,0.0
1992-01-09,1992.0218579234972,1992,1,9,9,0.15430882066428117,0.9880226656636976,140.0,140,0.017,20.217,209.5,1.08,0.0,0.01
1992-01-28,1992.0737704918033,1992,1,28,28,0.4635502709028509,0.886070621534138,1.0,1,0.223,19.647,229.3,0.57,0.0,13.1
1992-01-28,1992.0737704918033,1992,1,28,28,0.4635502709028509,0.886070621534138,20.0,20,0.215,19.652,225.7,0.58,0.0,12.56
1992-01-28,1992.0737704918033,1992,1,28,28,0.4635502709028509,0.886070621534138,40.0,40,0.238,19.636,224.0,0.59,0.0,7.4
1992-01-28,1992.0737704918033,1992,1,28,28,0.4635502709028509,0.886070621534138,60.0,60,0.211,19.653,224.3,0.59,0.0,2.88
1992-01-28,1992.0737704918033,1992,1,28,28,0.4635502709028509,0.886070621534138,80.0,80,0.204,19.664,223.8,0.58,0.0,1.08
1992-01-28,1992.0737704918033,1992,1,28,28,0.4635502709028509,0.886070621534138,100.0,100,0.219,19.668,225.8,0.59,0.0,0.28
1992-01-28,1992.0737704918033,1992,1,28,28,0.4635502709028509,0.886070621534138,120.0,120,0.151,19.613,225.0,0.59,0.03,0.12
1992-01-28,1992.0737704918033,1992,1,28,28,0.4635502709028509,0.886070621534138,140.0,140,0.235,19.612,226.0,0.58,0.0,0.0
1992-02-13,1992.1174863387978,1992,2,13,44,0.6870527672236669,0.7266075247685656,1.0,1,0.302,19.368,224.7,0.65,0.0,15.77
1992-02-13,1992.1174863387978,1992,2,13,44,0.6870527672236669,0.7266075247685656,20.0,20,0.322,19.321,226.2,0.65,0.0,16.35
1992-02-13,1992.1174863387978,1992,2,13,44,0.6870527672236669,0.7266075247685656,40.0,40,0.322,19.287,224.1,0.63,0.0,11.8
1992-02-13,1992.1174863387978,1992,2,13,44,0.6870527672236669,0.7266075247685656,60.0,60,0.302,19.29,224.9,0.64,0.0,4.86
1992-02-13,1992.1174863387978,1992,2,13,44,0.6870527672236669,0.7266075247685656,80.0,80,0.293,19.307,227.3,0.63,0.0,1.11
1992-02-13,1992.1174863387978,1992,2,13,44,0.6870527672236669,0.7266075247685656,100.0,100,0.253,19.306,225.2,0.62,0.0,0.43
1992-02-13,1992.1174863387978,1992,2,13,44,0.6870527672236669,0.7266075247685656,120.0,120,0.211,19.279,227.1,0.59,0.0,0.21
1992-02-13,1992.1174863387978,1992,2,13,44,0.6870527672236669,0.7266075247685656,140.0,140,0.106,19.236,221.7,0.9,0.0,0.08
1992-02-25,1992.1502732240438,1992,2,25,56,0.8214765533024142,0.5702422926917871,1.0,1,0.173,19.771,230.0,0.0,0.0,10.89
1992-02-25,1992.1502732240438,1992,2,25,56,0.8214765533024142,0.5702422926917871,20.0,20,0.181,19.495,230.7,0.07,0.0,8.62
1992-02-25,1992.1502732240438,1992,2,25,56,0.8214765533024142,0.5702422926917871,40.0,40,0.173,19.269,224.2,0.71,0.0,8.22
1992-02-25,1992.1502732240438,1992,2,25,56,0.8214765533024142,0.5702422926917871,60.0,60,0.091,19.257,224.6,0.79,0.0,4.66
1992-02-25,1992.1502732240438,1992,2,25,56,0.8214765533024142,0.5702422926917871,80.0,80,0.046,19.256,225.1,0.76,0.05,1.35
1992-02-25,1992.1502732240438,1992,2,25,56,0.8214765533024142,0.5702422926917871,100.0,100,0.025,19.238,221.3,1.19,0.04,0.48
1992-02-25,1992.1502732240438,1992,2,25,56,0.8214765533024142,0.5702422926917871,120.0,120,0.041,19.098,225.6,1.07,0.04,0.08
1992-02-25,1992.1502732240438,1992,2,25,56,0.8214765533024142,0.5702422926917871,140.0,140,0.036,19.02,223.0,0.94,0.04,0.03
1992-03-10,1992.188524590164,1992,3,10,70,0.9338372288229252,0.35769823883312546,1.0,1,0.113,19.659,229.2,0.0,0.0,12.78
1992-03-10,1992.188524590164,1992,3,10,70,0.9338372288229252,0.35769823883312546,40.0,40,0.143,19.604,228.6,0.0,0.0,12.27
1992-03-10,1992.188524590164,1992,3,10,70,0.9338372288229252,0.35769823883312546,60.0,60,0.227,19.307,230.3,0.0,0.0,9.02
1992-03-10,1992.188524590164,1992,3,10,70,0.9338372288229252,0.35769823883312546,80.0,80,0.181,19.358,228.0,0.0,0.0,3.22
1992-03-10,1992.188524590164,1992,3,10,70,0.9338372288229252,0.35769823883312546,100.0,100,0.181,19.276,225.0,0.42,0.0,1.25
1992-03-10,1992.188524590164,1992,3,10,70,0.9338372288229252,0.35769823883312546,120.0,120,0.068,19.197,222.6,0.66,0.0,0.48
1992-03-10,1992.188524590164,1992,3,10,70,0.9338372288229252,0.35769823883312546,140.0,140,0.053,19.136,219.6,0.98,0.0,0.28
1992-03-19,1992.2131147540983,1992,3,19,79,0.9778483415056568,0.20931464596304847,40.0,40,0.219,19.059,224.9,0.0,0.0,16.06
1992-03-19,1992.2131147540983,1992,3,19,79,0.9778483415056568,0.20931464596304847,60.0,60,0.068,18.963,225.3,0.0,0.0,6.65
1992-03-19,1992.2131147540983,1992,3,19,79,0.9778483415056568,0.20931464596304847,80.0,80,0.03,18.948,215.4,0.88,0.04,2.83
1992-03-19,1992.2131147540983,1992,3,19,79,0.9778483415056568,0.20931464596304847,100.0,100,0.023,19.161,217.7,1.06,0.04,0.68
1992-03-19,1992.2131147540983,1992,3,19,79,0.9778483415056568,0.20931464596304847,120.0,120,0.025,19.122,217.9,1.11,0.04,0.22
1992-03-19,1992.2131147540983,1992,3,19,79,0.9778483415056568,0.20931464596304847,140.0,140,0.009,19.108,222.6,0.81,0.04,0.0
1992-04-12,1992.27868852459,1992,4,12,103,0.9796136916454901,-0.20089055513063506,1.0,1,0.133,20.037,231.9,0.0,0.0,11.5
1992-04-12,1992.27868852459,1992,4,12,103,0.9796136916454901,-0.20089055513063506,20.0,20,0.151,19.539,233.0,0.0,0.0,13.32
1992-04-12,1992.27868852459,1992,4,12,103,0.9796136916454901,-0.20089055513063506,40.0,40,0.227,19.456,231.1,0.0,0.0,10.33
1992-04-12,1992.27868852459,1992,4,12,103,0.9796136916454901,-0.20089055513063506,60.0,60,0.433,19.438,226.1,0.33,0.0,10.05
1992-04-12,1992.27868852459,1992,4,12,103,0.9796136916454901,-0.20089055513063506,80.0,80,0.113,19.435,225.2,0.4,0.0,2.17
1992-04-12,1992.27868852459,1992,4,12,103,0.9796136916454901,-0.20089055513063506,100.0,100,0.174,19.449,225.9,0.39,0.0,0.51
1992-04-12,1992.27868852459,1992,4,12,103,0.9796136916454901,-0.20089055513063506,120.0,120,0.274,19.436,225.9,0.38,0.0,0.0
1992-04-12,1992.27868852459,1992,4,12,103,0.9796136916454901,-0.20089055513063506,140.0,140,0.265,19.43,226.5,0.38,0.0,0.02
1992-04-21,1992.3032786885246,1992,4,21,112,0.9368813462954315,-0.3496474552512284,1.0,1,0.058,20.288,226.8,0.0,0.0,7.28
1992-04-21,1992.3032786885246,1992,4,21,112,0.9368813462954315,-0.3496474552512284,20.0,20,0.055,20.134,227.0,0.0,0.0,9.04
1992-04-21,1992.3032786885246,1992,4,21,112,0.9368813462954315,-0.3496474552512284,40.0,40,0.07,19.936,227.2,0.0,0.0,7.7
1992-04-21,1992.3032786885246,1992,4,21,112,0.9368813462954315,-0.3496474552512284,60.0,60,0.121,19.847,227.0,0.0,0.0,6.86
1992-04-21,1992.3032786885246,1992,4,21,112,0.9368813462954315,-0.3496474552512284,80.0,80,0.236,19.506,220.7,0.34,0.0,2.37
1992-04-21,1992.3032786885246,1992,4,21,112,0.9368813462954315,-0.3496474552512284,100.0,100,0.161,19.5,222.6,0.53,0.0,1.07
1992-04-21,1992.3032786885246,1992,4,21,112,0.9368813462954315,-0.3496474552512284,120.0,120,0.042,19.31,223.9,0.54,0.0,0.18
1992-04-21,1992.3032786885246,1992,4,21,112,0.9368813462954315,-0.3496474552512284,140.0,140,0.017,19.096,226.4,0.45,0.0,0.0
1992-05-05,1992.3415300546449,1992,5,5,126,0.8263541987239096,-0.5631507242749186,1.0,1,0.025,21.126,223.1,0.0,0.0,2.57
1992-05-05,1992.3415300546449,1992,5,5,126,0.8263541987239096,-0.5631507242749186,20.0,20,0.023,21.007,221.9,0.0,0.0,3.44
1992-05-05,1992.3415300546449,1992,5,5,126,0.8263541987239096,-0.5631507242749186,40.0,40,0.033,21.046,221.8,0.0,0.0,3.52
1992-05-05,1992.3415300546449,1992,5,5,126,0.8263541987239096,-0.5631507242749186,60.0,60,0.129,20.447,222.1,0.0,0.0,3.01
1992-05-05,1992.3415300546449,1992,5,5,126,0.8263541987239096,-0.5631507242749186,80.0,80,0.395,20.124,219.9,0.0,0.0,2.94
1992-05-05,1992.3415300546449,1992,5,5,126,0.8263541987239096,-0.5631507242749186,100.0,100,0.406,19.504,219.6,0.0,0.0,2.79
1992-05-05,1992.3415300546449,1992,5,5,126,0.8263541987239096,-0.5631507242749186,120.0,120,0.379,19.836,219.2,0.13,0.0,3.47
1992-05-05,1992.3415300546449,1992,5,5,126,0.8263541987239096,-0.5631507242749186,140.0,140,0.208,19.338,223.3,0.23,0.0,0.6
1992-05-19,1992.379781420765,1992,5,19,140,0.6680638642135335,-0.7441039398713607,1.0,1,0.042,21.867,223.8,0.0,0.0,3.62
1992-05-19,1992.379781420765,1992,5,19,140,0.6680638642135335,-0.7441039398713607,20.0,20,0.058,21.434,225.8,0.0,0.0,3.4
1992-05-19,1992.379781420765,1992,5,19,140,0.6680638642135335,-0.7441039398713607,40.0,40,0.058,20.126,231.7,0.0,0.0,2.23
1992-05-19,1992.379781420765,1992,5,19,140,0.6680638642135335,-0.7441039398713607,60.0,60,0.095,19.687,232.2,0.0,0.0,3.1
1992-05-19,1992.379781420765,1992,5,19,140,0.6680638642135335,-0.7441039398713607,80.0,80,0.255,19.35,228.3,0.0,0.0,3.09
1992-05-19,1992.379781420765,1992,5,19,140,0.6680638642135335,-0.7441039398713607,100.0,100,0.189,19.201,221.7,0.61,0.0,0.58
1992-05-19,1992.379781420765,1992,5,19,140,0.6680638642135335,-0.7441039398713607,120.0,120,0.085,19.078,219.7,1.03,0.0,0.06
1992-05-19,1992.379781420765,1992,5,19,140,0.6680638642135335,-0.7441039398713607,140.0,140,0.066,18.924,219.9,1.2,0.04,0.07
1992-06-17,1992.4590163934427,1992,6,17,169,0.23030567023061221,-0.9731183372332619,1.0,1,0.041,23.661,215.8,0.0,0.0,4.19
1992-06-17,1992.4590163934427,1992,6,17,169,0.23030567023061221,-0.9731183372332619,20.0,20,0.067,23.181,217.7,0.0,0.0,4.17
1992-06-17,1992.4590163934427,1992,6,17,169,0.23030567023061221,-0.9731183372332619,40.0,40,0.057,20.429,232.1,0.0,0.0,5.68
1992-06-17,1992.4590163934427,1992,6,17,169,0.23030567023061221,-0.9731183372332619,60.0,60,0.104,19.7,220.8,0.0,0.0,4.72
1992-06-17,1992.4590163934427,1992,6,17,169,0.23030567023061221,-0.9731183372332619,80.0,80,0.31,19.377,216.7,0.0,0.0,4.78
1992-06-17,1992.4590163934427,1992,6,17,169,0.23030567023061221,-0.9731183372332619,100.0,100,0.111,18.773,213.8,1.1,0.0,0.97
1992-06-17,1992.4590163934427,1992,6,17,169,0.23030567023061221,-0.9731183372332619,120.0,120,0.057,18.743,215.2,1.84,0.07,0.17
1992-06-17,1992.4590163934427,1992,6,17,169,0.23030567023061221,-0.9731183372332619,140.0,140,0.005,18.758,220.7,1.49,0.04,0.03
1992-07-14,1992.532786885246,1992,7,14,196,-0.23030567023061196,-0.973118337233262,1.0,1,0.034,26.52,206.9,0.0,0.0,3.69
1992-07-14,1992.532786885246,1992,7,14,196,-0.23030567023061196,-0.973118337233262,20.0,20,0.032,25.447,212.8,0.0,0.0,3.39
1992-07-14,1992.532786885246,1992,7,14,196,-0.23030567023061196,-0.973118337233262,40.0,40,0.045,21.829,235.9,0.0,0.0,4.03
1992-07-14,1992.532786885246,1992,7,14,196,-0.23030567023061196,-0.973118337233262,60.0,60,0.071,20.636,235.1,0.0,0.0,4.67
1992-07-14,1992.532786885246,1992,7,14,196,-0.23030567023061196,-0.973118337233262,80.0,80,0.12,20.297,221.1,0.0,0.0,2.61
1992-07-14,1992.532786885246,1992,7,14,196,-0.23030567023061196,-0.973118337233262,100.0,100,0.177,19.554,219.9,0.0,0.0,1.71
1992-07-14,1992.532786885246,1992,7,14,196,-0.23030567023061196,-0.973118337233262,120.0,120,0.167,19.135,212.2,0.59,0.0,1.25
1992-07-14,1992.532786885246,1992,7,14,196,-0.23030567023061196,-0.973118337233262,140.0,140,0.078,18.911,206.2,1.54,0.0,0.08
1992-08-18,1992.6284153005465,1992,8,18,231,-0.7412220108485957,-0.6712599575675315,1.0,1,0.043,28.327,201.9,0.0,0.11,2.67
1992-08-18,1992.6284153005465,1992,8,18,231,-0.7412220108485957,-0.6712599575675315,20.0,20,0.062,25.082,219.3,0.0,0.05,3.8
1992-08-18,1992.6284153005465,1992,8,18,231,-0.7412220108485957,-0.6712599575675315,40.0,40,0.066,23.831,223.1,0.0,0.0,3.07
1992-08-18,1992.6284153005465,1992,8,18,231,-0.7412220108485957,-0.6712599575675315,60.0,60,0.093,22.673,224.4,0.0,0.04,3.49
1992-08-18,1992.6284153005465,1992,8,18,231,-0.7412220108485957,-0.6712599575675315,80.0,80,0.13,21.59,219.3,0.0,0.0,2.3
1992-08-18,1992.6284153005465,1992,8,18,231,-0.7412220108485957,-0.6712599575675315,100.0,100,0.13,21.59,219.3,0.0,0.0,1.33
1992-08-18,1992.6284153005465,1992,8,18,231,-0.7412220108485957,-0.6712599575675315,120.0,120,0.174,20.275,206.6,0.09,0.05,1.02
1992-08-18,1992.6284153005465,1992,8,18,231,-0.7412220108485957,-0.6712599575675315,140.0,140,0.174,20.108,206.6,0.09,0.05,0.65
1992-10-14,1992.7841530054645,1992,10,14,288,-0.970063921851507,0.2428497220959358,1.0,1,0.055,25.124,207.1,0.0,0.0,4.66
1992-10-14,1992.7841530054645,1992,10,14,288,-0.970063921851507,0.2428497220959358,20.0,20,0.07,25.12,206.3,0.0,0.0,5.4
1992-10-14,1992.7841530054645,1992,10,14,288,-0.970063921851507,0.2428497220959358,40.0,40,0.073,25.121,205.9,0.0,0.0,4.47
1992-10-14,1992.7841530054645,1992,10,14,288,-0.970063921851507,0.2428497220959358,60.0,60,0.142,24.411,209.4,0.0,0.0,5.88
1992-10-14,1992.7841530054645,1992,10,14,288,-0.970063921851507,0.2428497220959358,80.0,80,0.208,21.355,193.7,1.81,0.08,3.44
1992-10-14,1992.7841530054645,1992,10,14,288,-0.970063921851507,0.2428497220959358,100.0,100,0.076,20.62,197.6,1.91,0.1,0.89
1992-10-14,1992.7841530054645,1992,10,14,288,-0.970063921851507,0.2428497220959358,120.0,120,0.047,19.865,204.5,1.55,0.07,0.18
1992-10-14,1992.7841530054645,1992,10,14,288,-0.970063921851507,0.2428497220959358,140.0,140,0.021,19.231,201.2,2.15,0.09,0.05
1992-11-12,1992.863387978142,1992,11,12,317,-0.7354170229639858,0.6776147890466887,1.0,1,0.098,23.734,211.2,0.0,0.04,2.99
1992-11-12,1992.863387978142,1992,11,12,317,-0.7354170229639858,0.6776147890466887,20.0,20,0.098,23.792,210.2,0.0,0.0,3.98
1992-11-12,1992.863387978142,1992,11,12,317,-0.7354170229639858,0.6776147890466887,40.0,40,0.088,23.75,210.2,0.0,0.0,4.04
1992-11-12,1992.863387978142,1992,11,12,317,-0.7354170229639858,0.6776147890466887,60.0,60,0.098,23.762,210.7,0.0,0.0,2.39
1992-11-12,1992.863387978142,1992,11,12,317,-0.7354170229639858,0.6776147890466887,80.0,80,0.107,23.749,209.2,0.0,0.0,1.35
1992-11-12,1992.863387978142,1992,11,12,317,-0.7354170229639858,0.6776147890466887,120.0,120,0.088,20.382,204.3,0.99,0.0,0.78
1992-11-12,1992.863387978142,1992,11,12,317,-0.7354170229639858,0.6776147890466887,140.0,140,0.068,19.49,206.9,1.19,0.12,0.1
1993-01-12,1993.0301369863014,1993,1,12,12,0.2051044998686192,0.9787400799669153,1.0,1,0.117,21.108,222.2,0.0,0.0,4.48
1993-01-12,1993.0301369863014,1993,1,12,12,0.2051044998686192,0.9787400799669153,20.0,20,0.175,21.027,220.0,0.0,0.0,4.93
1993-01-12,1993.0301369863014,1993,1,12,12,0.2051044998686192,0.9787400799669153,40.0,40,0.136,20.979,220.2,0.0,0.0,4.28
1993-01-12,1993.0301369863014,1993,1,12,12,0.2051044998686192,0.9787400799669153,60.0,60,0.175,20.985,219.5,0.0,0.0,2.87
1993-01-12,1993.0301369863014,1993,1,12,12,0.2051044998686192,0.9787400799669153,80.0,80,0.185,20.967,218.7,0.0,0.0,1.69
1993-01-12,1993.0301369863014,1993,1,12,12,0.2051044998686192,0.9787400799669153,100.0,100,0.097,20.938,221.6,0.0,0.0,0.8
