year,month,day,day_of_year,sin_doy,cos_doy,Depth,Chl,Temp,Sal,O2,NO3,PO4,POC,PON,POP,BAC,PP
2022,11,25,329,-0.5808002734538013,0.8140460935082175,39.5,0.127,24.834,36.637,206.5,0.1,0.0,22.69,3.67,0.006,4.2,3.41
2022,11,25,329,-0.5808002734538013,0.8140460935082175,59.9,0.127,24.845,36.638,206.7,0.0,0.0,18.94,3.49,0.005,4.5,2.77
2022,11,25,329,-0.5808002734538013,0.8140460935082175,80.2,0.283,22.527,36.689,217.8,0.0,0.0,18.35,3.85,0.007,3.5,1.91
2022,11,25,329,-0.5808002734538013,0.8140460935082175,100.9,0.175,21.07,36.704,212.6,0.0,0.0,12.7,1.2,0.005,3.2,0.59
2022,11,25,329,-0.5808002734538013,0.8140460935082175,119.5,0.097,20.477,36.746,205.8,0.2,0.0,7.97,1.38,0.003,2.2,0.4
2022,11,25,329,-0.5808002734538013,0.8140460935082175,140.3,0.049,19.944,36.703,200.7,1.0,0.0,8.18,2.1,0.003,1.8,0.27
2022,12,16,350,-0.2553532951161881,0.9668478136052773,6.1,0.136,22.657,36.636,211.6,0.0,0.0,22.06,3.88,0.007,5.0,8.12
2022,12,16,350,-0.2553532951161881,0.9668478136052773,20.0,0.117,22.66,36.635,211.3,0.0,0.0,20.02,4.23,0.007,3.6,8.92
2022,12,16,350,-0.2553532951161881,0.9668478136052773,39.1,0.156,22.637,36.628,211.5,0.0,0.0,19.97,4.06,0.007,3.8,4.82
2022,12,16,350,-0.2553532951161881,0.9668478136052773,61.5,0.175,22.645,36.628,211.3,0.0,0.0,23.38,4.65,0.008,3.8,2.01
2022,12,16,350,-0.2553532951161881,0.9668478136052773,79.7,0.127,22.639,36.625,211.3,0.0,0.0,19.13,4.53,0.007,4.0,-1.46
2022,12,16,350,-0.2553532951161881,0.9668478136052773,101.8,0.195,22.558,36.626,209.2,0.17,0.0,20.49,4.0,0.009,4.1,-0.67
2022,12,16,350,-0.2553532951161881,0.9668478136052773,122.5,0.029,20.726,36.731,203.9,0.7,0.0,12.79,3.1,0.004,3.9,-0.59
2022,12,16,350,-0.2553532951161881,0.9668478136052773,137.4,0.019,20.1,36.701,201.8,1.2,0.0,12.1,2.56,0.004,3.4,-2.18
2023,1,12,12,0.2051044998686192,0.9787400799669153,4.3,0.088,21.548,36.699,215.3,0.0,0.0,16.23,2.43,0.006,4.3,7.28
2023,1,12,12,0.2051044998686192,0.9787400799669153,19.9,0.117,21.779,36.723,215.1,0.0,0.0,18.4,3.35,0.008,5.2,6.41
2023,1,12,12,0.2051044998686192,0.9787400799669153,39.9,0.156,21.771,36.722,215.1,0.0,0.0,17.44,3.11,0.006,5.0,5.18
2023,1,12,12,0.2051044998686192,0.9787400799669153,59.9,0.156,21.763,36.721,215.2,0.0,0.0,16.11,3.85,0.006,4.9,4.87
2023,1,12,12,0.2051044998686192,0.9787400799669153,80.0,0.166,21.812,36.708,215.1,0.0,0.0,17.03,3.66,0.007,4.5,1.31
2023,1,12,12,0.2051044998686192,0.9787400799669153,99.1,0.146,21.757,36.721,215.1,0.34,0.0,16.99,3.6,0.009,4.5,-0.2
2023,1,12,12,0.2051044998686192,0.9787400799669153,118.9,0.107,20.401,36.709,212.7,0.49,0.0,8.2,1.5,0.004,4.5,0.08
2023,1,12,12,0.2051044998686192,0.9787400799669153,141.1,0.049,19.845,36.692,201.8,0.99,0.0,6.08,0.52,0.003,4.5,-0.4
2023,2,5,36,0.5808002734538009,0.8140460935082178,4.2,0.146,20.696,36.634,219.6,0.06,0.0,19.79,4.21,0.008,5.3,3.96
2023,2,5,36,0.5808002734538009,0.8140460935082178,19.2,0.185,20.691,36.671,219.4,0.05,0.0,23.5,3.97,0.008,5.5,7.19
2023,2,5,36,0.5808002734538009,0.8140460935082178,39.3,0.185,20.704,36.673,219.4,0.06,0.0,25.15,3.97,0.008,4.8,4.3
2023,2,5,36,0.5808002734538009,0.8140460935082178,61.6,0.205,20.711,36.673,219.4,0.07,0.0,26.08,4.45,0.008,4.5,4.55
2023,2,5,36,0.5808002734538009,0.8140460935082178,78.9,0.146,20.729,36.677,220.1,0.06,0.0,21.59,3.66,0.009,4.7,0.28
2023,2,5,36,0.5808002734538009,0.8140460935082178,100.5,0.146,20.72,36.673,219.2,0.09,0.0,19.92,3.84,0.007,4.7,-0.22
2023,2,5,36,0.5808002734538009,0.8140460935082178,121.6,0.205,20.64,36.653,215.1,0.39,0.0,19.47,3.78,0.01,4.4,-1.24
2023,2,5,36,0.5808002734538009,0.8140460935082178,143.1,0.039,20.299,36.692,201.1,1.33,0.04,10.95,1.53,0.004,3.6,0.21
2023,3,20,79,0.9778483415056568,0.20931464596304847,4.8,0.107,20.463,36.761,219.8,0.39,0.0,30.5,6.62,0.008,5.8,5.38
2023,3,20,79,0.9778483415056568,0.20931464596304847,21.1,0.166,20.436,36.761,219.8,0.37,0.0,29.68,6.31,0.009,5.6,6.63
2023,3,20,79,0.9778483415056568,0.20931464596304847,39.0,0.107,20.441,36.761,219.7,0.09,0.0,29.9,6.01,0.01,5.5,6.28
2023,3,20,79,0.9778483415056568,0.20931464596304847,59.5,0.195,20.446,36.762,219.6,0.41,0.0,32.48,6.01,0.01,5.9,4.13
2023,3,20,79,0.9778483415056568,0.20931464596304847,80.2,0.205,20.448,36.762,219.4,0.0,0.0,26.52,4.8,0.009,6.1,1.55
2023,3,20,79,0.9778483415056568,0.20931464596304847,99.2,0.205,20.422,36.761,219.0,0.08,0.0,31.54,5.5,0.009,5.6,0.3
2023,3,20,79,0.9778483415056568,0.20931464596304847,119.2,0.097,20.351,36.751,218.4,0.16,0.0,33.36,5.34,0.009,5.2,0.85
2023,3,20,79,0.9778483415056568,0.20931464596304847,139.8,0.088,20.33,36.749,218.4,0.16,0.0,34.67,5.63,0.009,5.2,-0.97
2023,4,15,105,0.9721181966290613,-0.23449138957040985,4.7,0.068,21.186,36.742,225.6,0.0,0.0,35.21,4.69,0.009,5.3,6.95
2023,4,15,105,0.9721181966290613,-0.23449138957040985,20.3,0.068,20.884,36.706,224.4,0.0,0.0,31.39,5.48,0.009,4.5,5.7
2023,4,15,105,0.9721181966290613,-0.23449138957040985,39.3,0.078,20.788,36.729,224.8,0.0,0.0,30.55,4.87,0.009,5.2,5.5
2023,4,15,105,0.9721181966290613,-0.23449138957040985,59.8,0.078,20.258,36.726,225.0,0.0,0.0,38.77,5.48,0.012,7.4,5.99
2023,4,15,105,0.9721181966290613,-0.23449138957040985,79.2,0.244,20.064,36.718,226.2,0.38,0.0,31.71,5.59,0.014,6.5,3.52
2023,4,15,105,0.9721181966290613,-0.23449138957040985,119.7,0.156,19.972,36.725,222.0,0.13,0.0,17.7,3.31,0.01,6.4,0.93
2023,4,15,105,0.9721181966290613,-0.23449138957040985,140.1,0.088,19.881,36.712,221.0,0.4,0.0,24.04,1.63,0.007,6.3,0.88
2023,5,13,133,0.7526668275320085,-0.6584015846980488,3.4,0.039,22.122,36.861,218.4,0.0,0.0,37.37,3.46,0.006,4.9,3.38
2023,5,13,133,0.7526668275320085,-0.6584015846980488,19.7,0.049,22.119,36.858,218.1,0.0,0.0,27.68,3.81,0.007,4.9,4.41
2023,5,13,133,0.7526668275320085,-0.6584015846980488,39.6,0.058,22.126,36.86,218.1,0.0,0.0,39.99,5.92,0.006,3.7,3.47
2023,5,13,133,0.7526668275320085,-0.6584015846980488,60.2,0.078,20.996,36.788,225.1,0.0,0.0,29.82,4.57,0.009,4.9,3.37
2023,5,13,133,0.7526668275320085,-0.6584015846980488,80.4,0.078,20.456,36.731,222.0,0.0,0.0,26.69,4.45,0.008,6.3,3.81
2023,5,13,133,0.7526668275320085,-0.6584015846980488,100.4,0.438,20.032,36.701,218.7,0.23,0.0,30.25,5.15,0.01,5.5,3.08
2023,5,13,133,0.7526668275320085,-0.6584015846980488,120.0,0.283,19.876,36.693,214.7,0.67,0.0,26.1,3.69,0.008,5.1,0.91
2023,5,13,133,0.7526668275320085,-0.6584015846980488,141.7,0.117,19.634,36.677,210.7,1.02,0.0,12.15,2.76,0.005,2.7,-0.87
